SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
42021,1628401,Derrick White,1610612738,BOS,Boston Celtics,0042100401,2022-06-02,BOS @ GSW,W,32,21,6,11,0.545,5,8,0.625,4,4,1.0,0,1,1,3,0,0,2,3,25
42021,203935,Marcus Smart,1610612738,BOS,Boston Celtics,0042100401,2022-06-02,BOS @ GSW,W,30,18,7,11,0.636,4,7,0.571,0,0,,1,4,5,4,2,0,0,1,-1
42021,201143,Al Horford,1610612738,BOS,Boston Celtics,0042100401,2022-06-02,BOS @ GSW,W,33,26,9,12,0.75,6,8,0.75,2,3,0.667,1,5,6,3,1,0,2,2,9
42021,1630573,Sam Hauser,1610612738,BOS,Boston Celtics,0042100401,2022-06-02,BOS @ GSW,W,1,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,-3
42021,1630202,Payton Pritchard,1610612738,BOS,Boston Celtics,0042100401,2022-06-02,BOS @ GSW,W,16,8,3,4,0.75,2,3,0.667,0,0,,1,5,6,2,0,0,0,1,14
42021,1629673,Jordan Poole,1610612744,GSW,Golden State Warriors,0042100401,2022-06-02,GSW vs. BOS,L,25,9,2,7,0.286,1,5,0.2,4,4,1.0,0,2,2,2,0,0,4,1,-19
42021,1629057,Robert Williams III,1610612738,BOS,Boston Celtics,0042100401,2022-06-02,BOS @ GSW,W,24,8,4,4,1.0,0,0,,0,0,,2,4,6,0,1,4,2,1,-1
42021,1628369,Jayson Tatum,1610612738,BOS,Boston Celtics,0042100401,2022-06-02,BOS @ GSW,W,42,12,3,17,0.176,1,5,0.2,5,7,0.714,0,5,5,13,1,0,2,2,16
42021,1628369,Jayson Tatum,1610612738,BOS,Boston Celtics,0042100307,2022-05-29,BOS @ MIA,W,46,26,9,21,0.429,4,7,0.571,4,5,0.8,2,8,10,6,1,2,2,4,7
42021,203935,Marcus Smart,1610612738,BOS,Boston Celtics,0042100307,2022-05-29,BOS @ MIA,W,41,24,8,22,0.364,3,10,0.3,5,6,0.833,0,9,9,5,2,0,1,4,2
42021,203506,Victor Oladipo,1610612748,MIA,Miami Heat,0042100307,2022-05-29,MIA vs. BOS,L,33,9,4,12,0.333,1,7,0.143,0,0,,0,5,5,3,0,0,0,2,16
42021,202710,Jimmy Butler,1610612748,MIA,Miami Heat,0042100307,2022-05-29,MIA vs. BOS,L,48,35,13,24,0.542,1,4,0.25,8,11,0.727,1,8,9,1,1,0,1,2,-4
42021,1630202,Payton Pritchard,1610612738,BOS,Boston Celtics,0042100307,2022-05-29,BOS @ MIA,W,2,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,-3
42021,1629639,Tyler Herro,1610612748,MIA,Miami Heat,0042100307,2022-05-29,MIA vs. BOS,L,7,0,0,2,0.0,0,1,0.0,0,0,,0,0,0,1,0,1,0,0,0
42021,1629622,Max Strus,1610612748,MIA,Miami Heat,0042100307,2022-05-29,MIA vs. BOS,L,35,8,3,10,0.3,2,7,0.286,0,0,,1,7,8,3,1,2,2,4,4
42021,1628401,Derrick White,1610612738,BOS,Boston Celtics,0042100307,2022-05-29,BOS @ MIA,W,19,8,3,8,0.375,2,3,0.667,0,0,,1,2,3,1,0,1,3,3,-8
42021,1627759,Jaylen Brown,1610612738,BOS,Boston Celtics,0042100307,2022-05-29,BOS @ MIA,W,44,24,8,15,0.533,1,5,0.2,7,8,0.875,1,5,6,6,0,0,4,5,8
42021,201143,Al Horford,1610612738,BOS,Boston Celtics,0042100307,2022-05-29,BOS @ MIA,W,44,5,2,9,0.222,1,6,0.167,0,0,,2,12,14,3,1,2,0,4,10
42021,200782,P.J. Tucker,1610612748,MIA,Miami Heat,0042100307,2022-05-29,MIA vs. BOS,L,17,0,0,3,0.0,0,2,0.0,0,0,,0,4,4,0,0,1,2,1,-16
42021,1629057,Robert Williams III,1610612738,BOS,Boston Celtics,0042100307,2022-05-29,BOS @ MIA,W,15,2,0,2,0.0,0,0,,2,2,1.0,1,2,3,1,0,0,1,2,5
42021,200768,Kyle Lowry,1610612748,MIA,Miami Heat,0042100307,2022-05-29,MIA vs. BOS,L,39,15,4,12,0.333,1,6,0.167,6,9,0.667,1,6,7,3,2,1,2,3,-2
42021,1629216,Gabe Vincent,1610612748,MIA,Miami Heat,0042100307,2022-05-29,MIA vs. BOS,L,15,4,1,4,0.25,1,3,0.333,1,1,1.0,0,0,0,1,0,0,1,2,-10
42021,1629684,Grant Williams,1610612738,BOS,Boston Celtics,0042100307,2022-05-29,BOS @ MIA,W,30,11,5,8,0.625,0,1,0.0,1,3,0.333,3,3,6,0,0,1,2,3,-1
42021,1628389,Bam Adebayo,1610612748,MIA,Miami Heat,0042100307,2022-05-29,MIA vs. BOS,L,46,25,12,21,0.571,0,0,,1,3,0.333,4,7,11,4,0,0,0,4,-8
42021,200768,Kyle Lowry,1610612748,MIA,Miami Heat,0042100306,2022-05-27,MIA @ BOS,W,37,18,5,14,0.357,4,9,0.444,4,4,1.0,0,4,4,10,1,1,2,6,2
42021,1630202,Payton Pritchard,1610612738,BOS,Boston Celtics,0042100306,2022-05-27,BOS vs. MIA,L,4,0,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,1,-1
42021,1630174,Aaron Nesmith,1610612738,BOS,Boston Celtics,0042100306,2022-05-27,BOS vs. MIA,L,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
42021,1629216,Gabe Vincent,1610612748,MIA,Miami Heat,0042100306,2022-05-27,MIA @ BOS,W,17,2,0,2,0.0,0,2,0.0,2,2,1.0,0,0,0,2,1,0,1,3,3
42021,1629130,Duncan Robinson,1610612748,MIA,Miami Heat,0042100306,2022-05-27,MIA @ BOS,W,5,0,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,2,-6
42021,1628997,Caleb Martin,1610612748,MIA,Miami Heat,0042100306,2022-05-27,MIA @ BOS,W,12,5,2,4,0.5,1,1,1.0,0,0,,2,1,3,0,0,0,3,3,-9
42021,1628389,Bam Adebayo,1610612748,MIA,Miami Heat,0042100306,2022-05-27,MIA @ BOS,W,41,6,3,6,0.5,0,0,,0,0,,3,6,9,2,1,0,4,1,12
42021,1629057,Robert Williams III,1610612738,BOS,Boston Celtics,0042100306,2022-05-27,BOS vs. MIA,L,26,12,5,7,0.714,0,0,,2,2,1.0,0,1,1,0,1,2,1,0,-7
42021,200782,P.J. Tucker,1610612748,MIA,Miami Heat,0042100306,2022-05-27,MIA @ BOS,W,25,11,3,4,0.75,2,2,1.0,3,4,0.75,2,3,5,1,2,0,1,5,9
42021,201143,Al Horford,1610612738,BOS,Boston Celtics,0042100306,2022-05-27,BOS vs. MIA,L,33,3,1,8,0.125,1,6,0.167,0,0,,2,7,9,5,0,0,3,4,-14
42021,202710,Jimmy Butler,1610612748,MIA,Miami Heat,0042100306,2022-05-27,MIA @ BOS,W,46,47,16,29,0.552,4,8,0.5,11,11,1.0,3,6,9,8,4,1,1,1,8
42021,203506,Victor Oladipo,1610612748,MIA,Miami Heat,0042100306,2022-05-27,MIA @ BOS,W,22,9,2,6,0.333,1,4,0.25,4,4,1.0,1,4,5,0,1,0,1,0,12
42021,1628369,Jayson Tatum,1610612738,BOS,Boston Celtics,0042100306,2022-05-27,BOS vs. MIA,L,45,30,9,12,0.75,4,7,0.571,8,8,1.0,1,8,9,4,2,1,7,4,-6
42021,1628401,Derrick White,1610612738,BOS,Boston Celtics,0042100306,2022-05-27,BOS vs. MIA,L,33,22,7,14,0.5,4,7,0.571,4,5,0.8,0,3,3,5,3,1,0,4,5
42021,1629622,Max Strus,1610612748,MIA,Miami Heat,0042100306,2022-05-27,MIA @ BOS,W,34,13,5,12,0.417,3,8,0.375,0,0,,0,2,2,2,0,0,4,6,9
42021,1629684,Grant Williams,1610612738,BOS,Boston Celtics,0042100306,2022-05-27,BOS vs. MIA,L,17,2,0,2,0.0,0,0,,2,2,1.0,0,2,2,0,1,0,0,5,4
42021,1627759,Jaylen Brown,1610612738,BOS,Boston Celtics,0042100306,2022-05-27,BOS vs. MIA,L,41,20,6,13,0.462,1,3,0.333,7,9,0.778,2,4,6,5,2,0,4,6,-9
42021,203935,Marcus Smart,1610612738,BOS,Boston Celtics,0042100306,2022-05-27,BOS vs. MIA,L,40,14,4,15,0.267,1,9,0.111,5,5,1.0,1,3,4,3,1,0,2,4,-12
42021,203110,Draymond Green,1610612744,GSW,Golden State Warriors,0042100315,2022-05-26,GSW vs. DAL,W,31,17,6,7,0.857,1,1,1.0,4,4,1.0,1,5,6,9,0,1,3,5,11
42021,1629673,Jordan Poole,1610612744,GSW,Golden State Warriors,0042100315,2022-05-26,GSW vs. DAL,W,28,16,6,8,0.75,1,3,0.333,3,3,1.0,0,6,6,6,1,0,3,3,-6
42021,1627737,Marquese Chriss,1610612742,DAL,Dallas Mavericks,0042100315,2022-05-26,DAL @ GSW,L,2,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,6
42021,1628425,Sterling Brown,1610612742,DAL,Dallas Mavericks,0042100315,2022-05-26,DAL @ GSW,L,2,2,0,1,0.0,0,0,,2,2,1.0,1,0,1,2,1,0,0,0,6
42021,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,0042100315,2022-05-26,DAL @ GSW,L,40,28,10,28,0.357,3,13,0.231,5,7,0.714,1,8,9,6,1,0,4,3,-12
42021,1628973,Jalen Brunson,1610612742,DAL,Dallas Mavericks,0042100315,2022-05-26,DAL @ GSW,L,30,10,3,10,0.3,0,2,0.0,4,6,0.667,0,2,2,4,0,0,0,3,-24
42021,1628373,Frank Ntilikina,1610612742,DAL,Dallas Mavericks,0042100315,2022-05-26,DAL @ GSW,L,14,6,2,5,0.4,2,5,0.4,0,0,,1,2,3,1,1,0,0,1,-3
42021,1627827,Dorian Finney-Smith,1610612742,DAL,Dallas Mavericks,0042100315,2022-05-26,DAL @ GSW,L,39,13,6,10,0.6,1,4,0.25,0,0,,1,3,4,2,2,1,1,3,-14
42021,203952,Andrew Wiggins,1610612744,GSW,Golden State Warriors,0042100315,2022-05-26,GSW vs. DAL,W,40,18,7,16,0.438,0,7,0.0,4,4,1.0,3,7,10,2,1,0,1,1,9
42021,203915,Spencer Dinwiddie,1610612742,DAL,Dallas Mavericks,0042100315,2022-05-26,DAL @ GSW,L,32,26,7,12,0.583,5,7,0.714,7,9,0.778,0,0,0,4,0,2,1,4,-2
42021,202691,Klay Thompson,1610612744,GSW,Golden State Warriors,0042100315,2022-05-26,GSW vs. DAL,W,37,32,12,25,0.48,8,16,0.5,0,0,,1,1,2,3,1,0,1,3,18
42021,202357,Nemanja Bjelica,1610612744,GSW,Golden State Warriors,0042100315,2022-05-26,GSW vs. DAL,W,22,5,2,4,0.5,1,1,1.0,0,0,,2,4,6,3,0,0,0,3,4
42021,1630541,Moses Moody,1610612744,GSW,Golden State Warriors,0042100315,2022-05-26,GSW vs. DAL,W,11,7,2,3,0.667,1,1,1.0,2,2,1.0,0,0,0,0,0,1,0,1,4
42021,1630228,Jonathan Kuminga,1610612744,GSW,Golden State Warriors,0042100315,2022-05-26,GSW vs. DAL,W,2,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,-3
42021,1630182,Josh Green,1610612742,DAL,Dallas Mavericks,0042100315,2022-05-26,DAL @ GSW,L,2,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,6
42021,1629308,Juan Toscano-Anderson,1610612744,GSW,Golden State Warriors,0042100315,2022-05-26,GSW vs. DAL,W,2,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,-6
42021,1628467,Maxi Kleber,1610612742,DAL,Dallas Mavericks,0042100315,2022-05-26,DAL @ GSW,L,27,7,3,6,0.5,1,2,0.5,0,0,,1,7,8,1,1,1,0,2,2
42021,1627814,Damion Lee,1610612744,GSW,Golden State Warriors,0042100315,2022-05-26,GSW vs. DAL,W,2,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,-3
42021,1626172,Kevon Looney,1610612744,GSW,Golden State Warriors,0042100315,2022-05-26,GSW vs. DAL,W,31,10,5,8,0.625,0,0,,0,0,,7,11,18,4,0,0,0,1,11
42021,203939,Dwight Powell,1610612742,DAL,Dallas Mavericks,0042100315,2022-05-26,DAL @ GSW,L,7,3,1,1,1.0,0,0,,1,1,1.0,1,1,2,0,0,0,0,1,-8
42021,203504,Trey Burke,1610612742,DAL,Dallas Mavericks,0042100315,2022-05-26,DAL @ GSW,L,2,6,2,3,0.667,2,3,0.667,0,0,,0,0,0,0,0,0,0,0,6
42021,203493,Reggie Bullock,1610612742,DAL,Dallas Mavericks,0042100315,2022-05-26,DAL @ GSW,L,38,6,2,4,0.5,2,4,0.5,0,0,,0,4,4,2,0,0,0,0,-8
42021,202722,Davis Bertans,1610612742,DAL,Dallas Mavericks,0042100315,2022-05-26,DAL @ GSW,L,4,3,1,2,0.5,1,2,0.5,0,0,,0,1,1,0,0,0,0,1,-5
42021,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,0042100315,2022-05-26,GSW vs. DAL,W,35,15,5,17,0.294,2,7,0.286,3,3,1.0,0,3,3,9,3,1,2,2,11
42021,1630209,Omer Yurtseven,1610612748,MIA,Miami Heat,0042100305,2022-05-25,MIA vs. BOS,L,2,2,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,4
42021,1630202,Payton Pritchard,1610612738,BOS,Boston Celtics,0042100305,2022-05-25,BOS @ MIA,W,6,0,0,2,0.0,0,2,0.0,0,0,,0,1,1,0,0,0,0,0,-4
42021,1630174,Aaron Nesmith,1610612738,BOS,Boston Celtics,0042100305,2022-05-25,BOS @ MIA,W,2,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,-4
42021,1629752,Juwan Morgan,1610612738,BOS,Boston Celtics,0042100305,2022-05-25,BOS @ MIA,W,2,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,-4
42021,1629130,Duncan Robinson,1610612748,MIA,Miami Heat,0042100305,2022-05-25,MIA vs. BOS,L,28,11,4,12,0.333,3,10,0.3,0,0,,2,2,4,1,1,0,0,4,3
42021,1629057,Robert Williams III,1610612738,BOS,Boston Celtics,0042100305,2022-05-25,BOS @ MIA,W,27,6,2,2,1.0,0,0,,2,2,1.0,3,7,10,0,1,3,0,1,9
42021,1628436,Luke Kornet,1610612738,BOS,Boston Celtics,0042100305,2022-05-25,BOS @ MIA,W,2,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,-4
42021,203935,Marcus Smart,1610612738,BOS,Boston Celtics,0042100305,2022-05-25,BOS @ MIA,W,24,5,1,5,0.2,1,3,0.333,2,2,1.0,1,4,5,4,0,0,1,4,13
42021,203917,Nik Stauskas,1610612738,BOS,Boston Celtics,0042100305,2022-05-25,BOS @ MIA,W,2,0,0,2,0.0,0,2,0.0,0,0,,0,0,0,0,0,0,0,0,-4
42021,203506,Victor Oladipo,1610612748,MIA,Miami Heat,0042100305,2022-05-25,MIA vs. BOS,L,15,3,1,7,0.143,0,3,0.0,1,2,0.5,0,5,5,0,2,0,4,0,-2
42021,1630238,Malik Fitts,1610612738,BOS,Boston Celtics,0042100305,2022-05-25,BOS @ MIA,W,2,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,-4
42021,1629622,Max Strus,1610612748,MIA,Miami Heat,0042100305,2022-05-25,MIA vs. BOS,L,20,4,0,9,0.0,0,7,0.0,4,4,1.0,0,2,2,3,0,0,0,3,-16
42021,1629312,Haywood Highsmith,1610612748,MIA,Miami Heat,0042100305,2022-05-25,MIA vs. BOS,L,2,0,0,0,,0,0,,0,0,,1,1,2,0,0,0,1,0,4
42021,201143,Al Horford,1610612738,BOS,Boston Celtics,0042100305,2022-05-25,BOS @ MIA,W,39,16,5,8,0.625,1,3,0.333,5,7,0.714,0,7,7,5,1,2,1,0,13
42021,202710,Jimmy Butler,1610612748,MIA,Miami Heat,0042100305,2022-05-25,MIA vs. BOS,L,40,13,4,18,0.222,1,5,0.2,4,4,1.0,3,3,6,4,2,1,0,2,-15
42021,1627759,Jaylen Brown,1610612738,BOS,Boston Celtics,0042100305,2022-05-25,BOS @ MIA,W,40,25,10,19,0.526,5,9,0.556,0,1,0.0,0,4,4,1,1,1,4,3,20
42021,1628369,Jayson Tatum,1610612738,BOS,Boston Celtics,0042100305,2022-05-25,BOS @ MIA,W,44,22,7,20,0.35,2,8,0.25,6,8,0.75,2,10,12,9,0,0,5,3,17
42021,1628389,Bam Adebayo,1610612748,MIA,Miami Heat,0042100305,2022-05-25,MIA vs. BOS,L,38,18,8,15,0.533,0,0,,2,2,1.0,6,4,10,1,0,1,1,3,-23
42021,1628401,Derrick White,1610612738,BOS,Boston Celtics,0042100305,2022-05-25,BOS @ MIA,W,29,14,6,8,0.75,0,2,0.0,2,3,0.667,0,1,1,5,2,1,3,4,8
42021,1628997,Caleb Martin,1610612748,MIA,Miami Heat,0042100305,2022-05-25,MIA vs. BOS,L,15,7,3,7,0.429,1,3,0.333,0,0,,1,5,6,1,0,0,0,0,-2
42021,1629684,Grant Williams,1610612738,BOS,Boston Celtics,0042100305,2022-05-25,BOS @ MIA,W,23,5,2,5,0.4,1,4,0.25,0,0,,0,6,6,0,0,0,1,4,9
42021,200782,P.J. Tucker,1610612748,MIA,Miami Heat,0042100305,2022-05-25,MIA vs. BOS,L,32,7,3,7,0.429,1,5,0.2,0,0,,6,5,11,2,1,0,0,1,-5
42021,200768,Kyle Lowry,1610612748,MIA,Miami Heat,0042100305,2022-05-25,MIA vs. BOS,L,25,0,0,6,0.0,0,5,0.0,0,0,,0,1,1,0,0,0,3,5,-7
42021,1629216,Gabe Vincent,1610612748,MIA,Miami Heat,0042100305,2022-05-25,MIA vs. BOS,L,23,15,6,12,0.5,1,7,0.143,2,2,1.0,0,2,2,2,1,0,3,1,-6
42021,1627827,Dorian Finney-Smith,1610612742,DAL,Dallas Mavericks,0042100314,2022-05-24,DAL vs. GSW,W,39,23,9,13,0.692,4,7,0.571,1,2,0.5,0,6,6,2,0,0,2,3,18
42021,1628467,Maxi Kleber,1610612742,DAL,Dallas Mavericks,0042100314,2022-05-24,DAL vs. GSW,W,22,13,5,6,0.833,2,3,0.667,1,1,1.0,2,6,8,2,0,3,0,5,5
42021,1629673,Jordan Poole,1610612744,GSW,Golden State Warriors,0042100314,2022-05-24,GSW @ DAL,L,29,14,5,10,0.5,2,5,0.4,2,2,1.0,0,0,0,4,0,1,1,6,7
42021,1630541,Moses Moody,1610612744,GSW,Golden State Warriors,0042100314,2022-05-24,GSW @ DAL,L,23,10,4,7,0.571,2,3,0.667,0,0,,0,2,2,0,2,0,1,0,4
42021,1630228,Jonathan Kuminga,1610612744,GSW,Golden State Warriors,0042100314,2022-05-24,GSW @ DAL,L,22,17,5,11,0.455,1,3,0.333,6,8,0.75,0,8,8,1,0,0,2,2,9
42021,1630182,Josh Green,1610612742,DAL,Dallas Mavericks,0042100314,2022-05-24,DAL vs. GSW,W,2,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,-9
42021,1628973,Jalen Brunson,1610612742,DAL,Dallas Mavericks,0042100314,2022-05-24,DAL vs. GSW,W,34,15,5,12,0.417,1,2,0.5,4,5,0.8,1,4,5,5,0,1,0,3,0
42021,1628373,Frank Ntilikina,1610612742,DAL,Dallas Mavericks,0042100314,2022-05-24,DAL vs. GSW,W,17,5,2,2,1.0,1,1,1.0,0,0,,0,1,1,1,1,0,0,3,-2
42021,1627814,Damion Lee,1610612744,GSW,Golden State Warriors,0042100314,2022-05-24,GSW @ DAL,L,15,6,3,6,0.5,0,1,0.0,0,0,,2,4,6,1,0,0,0,0,15
42021,203915,Spencer Dinwiddie,1610612742,DAL,Dallas Mavericks,0042100314,2022-05-24,DAL vs. GSW,W,28,10,2,7,0.286,2,5,0.4,4,4,1.0,0,3,3,8,1,0,3,2,8
42021,202722,Davis Bertans,1610612742,DAL,Dallas Mavericks,0042100314,2022-05-24,DAL vs. GSW,W,10,5,2,6,0.333,1,4,0.25,0,0,,1,4,5,1,0,0,0,0,-2
42021,202357,Nemanja Bjelica,1610612744,GSW,Golden State Warriors,0042100314,2022-05-24,GSW @ DAL,L,15,4,2,2,1.0,0,0,,0,0,,0,3,3,3,0,0,0,2,18
42021,1629308,Juan Toscano-Anderson,1610612744,GSW,Golden State Warriors,0042100314,2022-05-24,GSW @ DAL,L,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
42021,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,0042100314,2022-05-24,DAL vs. GSW,W,38,30,10,26,0.385,3,11,0.273,7,10,0.7,0,14,14,9,2,2,3,2,13
42021,1626172,Kevon Looney,1610612744,GSW,Golden State Warriors,0042100314,2022-05-24,GSW @ DAL,L,20,3,1,3,0.333,0,0,,1,3,0.333,1,5,6,1,0,1,1,0,-20
42021,203952,Andrew Wiggins,1610612744,GSW,Golden State Warriors,0042100314,2022-05-24,GSW @ DAL,L,31,13,5,11,0.455,1,3,0.333,2,2,1.0,3,2,5,1,0,0,0,3,-20
42021,203493,Reggie Bullock,1610612742,DAL,Dallas Mavericks,0042100314,2022-05-24,DAL vs. GSW,W,38,18,6,10,0.6,6,10,0.6,0,0,,0,2,2,2,0,0,0,1,12
42021,203110,Draymond Green,1610612744,GSW,Golden State Warriors,0042100314,2022-05-24,GSW @ DAL,L,26,10,4,8,0.5,0,2,0.0,2,5,0.4,0,6,6,6,0,2,1,1,-18
42021,202691,Klay Thompson,1610612744,GSW,Golden State Warriors,0042100314,2022-05-24,GSW @ DAL,L,28,12,5,10,0.5,2,6,0.333,0,1,0.0,0,1,1,1,2,0,0,2,-22
42021,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,0042100314,2022-05-24,GSW @ DAL,L,33,20,7,16,0.438,2,5,0.4,4,5,0.8,0,5,5,8,1,0,2,2,-23
42021,203939,Dwight Powell,1610612742,DAL,Dallas Mavericks,0042100314,2022-05-24,DAL vs. GSW,W,12,0,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,7
42021,1628997,Caleb Martin,1610612748,MIA,Miami Heat,0042100304,2022-05-23,MIA @ BOS,L,25,12,5,10,0.5,2,5,0.4,0,1,0.0,2,4,6,1,0,0,0,2,9
42021,200768,Kyle Lowry,1610612748,MIA,Miami Heat,0042100304,2022-05-23,MIA @ BOS,L,21,3,1,6,0.167,1,3,0.333,0,0,,0,5,5,2,0,2,2,2,-27
42021,200782,P.J. Tucker,1610612748,MIA,Miami Heat,0042100304,2022-05-23,MIA @ BOS,L,21,0,0,4,0.0,0,1,0.0,0,0,,2,1,3,2,1,0,0,2,-30
42021,202710,Jimmy Butler,1610612748,MIA,Miami Heat,0042100304,2022-05-23,MIA @ BOS,L,27,6,3,14,0.214,0,2,0.0,0,0,,3,4,7,1,0,0,1,2,-30
42021,203506,Victor Oladipo,1610612748,MIA,Miami Heat,0042100304,2022-05-23,MIA @ BOS,L,30,23,7,16,0.438,4,7,0.571,5,8,0.625,1,3,4,6,0,0,1,3,4
42021,203917,Nik Stauskas,1610612738,BOS,Boston Celtics,0042100304,2022-05-23,BOS vs. MIA,W,2,2,0,0,,0,0,,2,2,1.0,0,0,0,0,0,0,0,0,2
42021,1628389,Bam Adebayo,1610612748,MIA,Miami Heat,0042100304,2022-05-23,MIA @ BOS,L,28,9,3,5,0.6,0,0,,3,5,0.6,1,5,6,2,0,0,3,4,-16
42021,1628401,Derrick White,1610612738,BOS,Boston Celtics,0042100304,2022-05-23,BOS vs. MIA,W,41,13,4,14,0.286,1,8,0.125,4,6,0.667,0,8,8,6,3,1,3,0,15
42021,1628464,Daniel Theis,1610612738,BOS,Boston Celtics,0042100304,2022-05-23,BOS vs. MIA,W,9,4,2,3,0.667,0,0,,0,0,,0,3,3,0,0,0,0,0,-11
42021,1629057,Robert Williams III,1610612738,BOS,Boston Celtics,0042100304,2022-05-23,BOS vs. MIA,W,19,12,4,5,0.8,0,0,,4,4,1.0,5,4,9,0,0,2,0,0,15
42021,1629312,Haywood Highsmith,1610612748,MIA,Miami Heat,0042100304,2022-05-23,MIA @ BOS,L,5,0,0,1,0.0,0,0,,0,0,,1,0,1,1,0,0,0,0,4
42021,1629622,Max Strus,1610612748,MIA,Miami Heat,0042100304,2022-05-23,MIA @ BOS,L,15,0,0,7,0.0,0,4,0.0,0,0,,0,0,0,0,0,0,0,3,-33
42021,1629752,Juwan Morgan,1610612738,BOS,Boston Celtics,0042100304,2022-05-23,BOS vs. MIA,W,2,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,2
42021,1630174,Aaron Nesmith,1610612738,BOS,Boston Celtics,0042100304,2022-05-23,BOS vs. MIA,W,9,2,1,2,0.5,0,1,0.0,0,0,,2,3,5,0,0,1,0,0,-11
42021,1630209,Omer Yurtseven,1610612748,MIA,Miami Heat,0042100304,2022-05-23,MIA @ BOS,L,5,2,1,2,0.5,0,0,,0,0,,0,1,1,0,0,0,0,0,4
42021,1630238,Malik Fitts,1610612738,BOS,Boston Celtics,0042100304,2022-05-23,BOS vs. MIA,W,2,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,2
42021,203473,Dewayne Dedmon,1610612748,MIA,Miami Heat,0042100304,2022-05-23,MIA @ BOS,L,11,7,3,4,0.75,1,1,1.0,0,0,,0,1,1,0,0,0,2,4,-1
42021,201143,Al Horford,1610612738,BOS,Boston Celtics,0042100304,2022-05-23,BOS vs. MIA,W,33,5,1,2,0.5,1,1,1.0,2,2,1.0,2,11,13,3,0,4,0,2,33
42021,1627759,Jaylen Brown,1610612738,BOS,Boston Celtics,0042100304,2022-05-23,BOS vs. MIA,W,29,12,5,20,0.25,1,6,0.167,1,2,0.5,2,5,7,2,0,0,1,5,23
42021,1628369,Jayson Tatum,1610612738,BOS,Boston Celtics,0042100304,2022-05-23,BOS vs. MIA,W,34,31,8,16,0.5,1,7,0.143,14,16,0.875,1,7,8,5,0,2,3,2,37
42021,1629130,Duncan Robinson,1610612748,MIA,Miami Heat,0042100304,2022-05-23,MIA @ BOS,L,23,14,5,11,0.455,4,8,0.5,0,0,,0,4,4,0,2,0,0,3,9
42021,1629216,Gabe Vincent,1610612748,MIA,Miami Heat,0042100304,2022-05-23,MIA @ BOS,L,27,6,2,10,0.2,2,5,0.4,0,0,,0,1,1,7,1,0,0,1,7
42021,1629684,Grant Williams,1610612738,BOS,Boston Celtics,0042100304,2022-05-23,BOS vs. MIA,W,37,7,1,8,0.125,1,5,0.2,4,4,1.0,2,3,5,2,0,0,1,2,-1
42021,1630202,Payton Pritchard,1610612738,BOS,Boston Celtics,0042100304,2022-05-23,BOS vs. MIA,W,25,14,5,8,0.625,3,6,0.5,1,2,0.5,0,2,2,3,1,1,1,4,-6
42021,1630541,Moses Moody,1610612744,GSW,Golden State Warriors,0042100313,2022-05-22,GSW @ DAL,W,16,1,0,3,0.0,0,3,0.0,1,2,0.5,1,0,1,1,0,0,0,1,-12
42021,1629673,Jordan Poole,1610612744,GSW,Golden State Warriors,0042100313,2022-05-22,GSW @ DAL,W,28,10,2,4,0.5,2,4,0.5,4,4,1.0,1,4,5,1,2,0,2,4,-6
42021,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,0042100313,2022-05-22,DAL vs. GSW,L,40,40,11,23,0.478,4,9,0.444,14,17,0.824,0,11,11,3,1,2,3,3,-19
